序号,基金,停牌股占比,股票占比,停牌股在股票中占比
826,http://fund.eastmoney.com/000976.html,0.99,56.29,1.7280502705533252
828,http://fund.eastmoney.com/000978.html,0.28,94.78,0.2923366047191481
829,http://fund.eastmoney.com/000979.html,0,85.16000000000001,0
833,http://fund.eastmoney.com/000984.html,1.13,18.889999999999997,5.681246857717446
834,http://fund.eastmoney.com/000985.html,0.01,94.46000000000004,0.010475591870940704
835,http://fund.eastmoney.com/000986.html,1.26,69.66,1.7831870931219926
836,http://fund.eastmoney.com/000987.html,1.13,18.889999999999997,5.681246857717446
837,http://fund.eastmoney.com/000988.html,0,91.58999999999996,0
838,http://fund.eastmoney.com/000989.html,0,91.58999999999996,0
839,http://fund.eastmoney.com/000990.html,0,91.58999999999996,0
840,http://fund.eastmoney.com/000991.html,0.5,91.88999999999996,0.5382710733125204
841,http://fund.eastmoney.com/000992.html,0.4200000000000001,41.06000000000001,0.9985734664764622
842,http://fund.eastmoney.com/000993.html,0.72,80.12000000000002,0.8875739644970412
843,http://fund.eastmoney.com/000994.html,7.76,36.86999999999999,20.491153947715876
844,http://fund.eastmoney.com/000995.html,7.76,36.86999999999999,20.491153947715876
845,http://fund.eastmoney.com/000996.html,1.84,93.52999999999997,1.9464720194647207
846,http://fund.eastmoney.com/000997.html,0,1.03,0
847,http://fund.eastmoney.com/000998.html,0,1.03,0
848,http://fund.eastmoney.com/001000.html,0,86.75999999999998,0
849,http://fund.eastmoney.com/001001.html,0,2.25,0
851,http://fund.eastmoney.com/001003.html,0,2.25,0
852,http://fund.eastmoney.com/001004.html,2.7,85.07000000000008,3.13698152666434
853,http://fund.eastmoney.com/001005.html,0.06999999999999999,93.61000000000001,0.07398795053377019
855,http://fund.eastmoney.com/001007.html,0.03,16.300000000000033,0.17341040462427712
856,http://fund.eastmoney.com/001008.html,2.22,89.82000000000001,2.4443955075974455
857,http://fund.eastmoney.com/001009.html,4.17,83.04000000000002,4.9619228938600655
859,http://fund.eastmoney.com/001011.html,0,10.999999999999998,0
860,http://fund.eastmoney.com/001013.html,0,10.999999999999998,0
861,http://fund.eastmoney.com/001014.html,0.11,0.21999999999999997,9.01639344262295
864,http://fund.eastmoney.com/001017.html,5.250000000000001,91.5100000000001,5.6750621554426495
865,http://fund.eastmoney.com/001018.html,2.2699999999999996,89.74000000000002,2.501653074718976
866,http://fund.eastmoney.com/001019.html,0,0.01,0
871,http://fund.eastmoney.com/001027.html,3.29,94.89,3.431014704348733
873,http://fund.eastmoney.com/001029.html,1.56,18.83000000000001,7.866868381240541
874,http://fund.eastmoney.com/001030.html,0.1,92.61000000000007,0.10682619378271545
875,http://fund.eastmoney.com/001031.html,0,17.39,0
876,http://fund.eastmoney.com/001033.html,0,17.39,0
877,http://fund.eastmoney.com/001034.html,0,0.47,0
878,http://fund.eastmoney.com/001035.html,0.11,11.709999999999996,0.8654602675059012
879,http://fund.eastmoney.com/001036.html,9.48,92.25,10.16621983914209
880,http://fund.eastmoney.com/001037.html,3.6500000000000004,88.49999999999999,4.078212290502795
881,http://fund.eastmoney.com/001039.html,2.38,85.65,2.7466820542412003
882,http://fund.eastmoney.com/001040.html,1.61,88.98000000000005,1.789286508112913
884,http://fund.eastmoney.com/001042.html,17.34,91.48000000000002,18.749999999999996
885,http://fund.eastmoney.com/001043.html,2.67,86.7400000000001,3.0430818326874824
886,http://fund.eastmoney.com/001044.html,0,93.88000000000001,0
887,http://fund.eastmoney.com/001045.html,0,10.42,0
888,http://fund.eastmoney.com/001046.html,0,10.42,0
889,http://fund.eastmoney.com/001047.html,1.62,91.63999999999996,1.7487046632124361
890,http://fund.eastmoney.com/001048.html,0.01,94.06000000000004,0.010519671786240265
891,http://fund.eastmoney.com/001050.html,3.19,90.05000000000004,3.5035694673256437
893,http://fund.eastmoney.com/001052.html,0.03,0.08,2.7777777777777777
894,http://fund.eastmoney.com/001053.html,0,65.77999999999999,0
895,http://fund.eastmoney.com/001054.html,10.57,92.19999999999997,11.341201716738201
900,http://fund.eastmoney.com/001059.html,2.4699999999999998,71.29000000000013,3.4167934707428347
901,http://fund.eastmoney.com/001060.html,4.41,91.15000000000005,4.785675529028755
904,http://fund.eastmoney.com/001064.html,4.529999999999999,94.79000000000002,4.7290948950829925
907,http://fund.eastmoney.com/001067.html,0,29.460000000000033,0
908,http://fund.eastmoney.com/001068.html,0,37.42000000000002,0
909,http://fund.eastmoney.com/001069.html,2.5,92.53000000000019,2.672939163904624
910,http://fund.eastmoney.com/001070.html,4.58,84.89999999999998,5.331781140861469
911,http://fund.eastmoney.com/001071.html,0.01,93.43000000000004,0.010589854918987606
912,http://fund.eastmoney.com/001072.html,0.95,93.63000000000014,1.0039099651273367
913,http://fund.eastmoney.com/001073.html,0,57.380000000000024,0
914,http://fund.eastmoney.com/001074.html,0.67,88.78000000000004,0.7462686567164175
915,http://fund.eastmoney.com/001075.html,0,83.75000000000003,0
916,http://fund.eastmoney.com/001076.html,0,79.69000000000001,0
919,http://fund.eastmoney.com/001086.html,0,12.58,0
920,http://fund.eastmoney.com/001087.html,0,12.58,0
921,http://fund.eastmoney.com/001088.html,2.86,73.07000000000001,3.861212366680167
922,http://fund.eastmoney.com/001092.html,0,87.78000000000003,0
923,http://fund.eastmoney.com/001093.html,0,87.78000000000003,0
927,http://fund.eastmoney.com/001097.html,3.7600000000000002,90.40999999999997,4.113335521277761
929,http://fund.eastmoney.com/001102.html,0,86.14000000000004,0
930,http://fund.eastmoney.com/001103.html,0,89.83000000000004,0
931,http://fund.eastmoney.com/001104.html,0,82.41000000000001,0
932,http://fund.eastmoney.com/001105.html,4.4399999999999995,80.76000000000002,5.430528375733854
933,http://fund.eastmoney.com/001106.html,6.56,81.31000000000002,7.969870003644756
934,http://fund.eastmoney.com/001110.html,0,7.489999999999998,0
935,http://fund.eastmoney.com/001111.html,0,7.489999999999998,0
936,http://fund.eastmoney.com/001112.html,0,85.1,0
937,http://fund.eastmoney.com/001113.html,4.5200000000000005,87.69999999999999,5.095828635851185
938,http://fund.eastmoney.com/001115.html,0.01,18.980000000000008,0.05005005005005003
939,http://fund.eastmoney.com/001116.html,0.01,18.980000000000008,0.05005005005005003
940,http://fund.eastmoney.com/001117.html,0,90.31999999999998,0
941,http://fund.eastmoney.com/001118.html,1.3900000000000001,80.53000000000002,1.7048939040843858
942,http://fund.eastmoney.com/001119.html,1.53,11.42,12.318840579710145
943,http://fund.eastmoney.com/001120.html,2.28,84.14000000000003,2.6779422128259327
944,http://fund.eastmoney.com/001121.html,2.28,84.14000000000003,2.6779422128259327
945,http://fund.eastmoney.com/001122.html,0.42000000000000004,10.939999999999992,3.5175879396984953
946,http://fund.eastmoney.com/001123.html,0.42000000000000004,10.939999999999992,3.5175879396984953
947,http://fund.eastmoney.com/001124.html,0,2.38,0
948,http://fund.eastmoney.com/001125.html,2.41,74.87000000000003,3.1764860946355595
949,http://fund.eastmoney.com/001126.html,9.68,83.67,11.432620762962088
950,http://fund.eastmoney.com/001127.html,0,70.09000000000002,0
951,http://fund.eastmoney.com/001128.html,2.88,78.63000000000004,3.6167273640587703
955,http://fund.eastmoney.com/001136.html,0,4.999999999999999,0
958,http://fund.eastmoney.com/001139.html,1.01,10.430000000000003,8.836395450568677
954,http://fund.eastmoney.com/001135.html,1.1,20.670000000000005,5.076142131979695
960,http://fund.eastmoney.com/001141.html,0,32.619999999999976,0
961,http://fund.eastmoney.com/001142.html,0,32.619999999999976,0
962,http://fund.eastmoney.com/001143.html,0.11,72.46000000000001,0.14974135583991285
963,http://fund.eastmoney.com/001144.html,3.85,91.13999999999999,4.178424137182549
964,http://fund.eastmoney.com/001146.html,0,31.419999999999998,0
965,http://fund.eastmoney.com/001147.html,0,31.419999999999998,0
966,http://fund.eastmoney.com/001148.html,0,11.709999999999996,0
967,http://fund.eastmoney.com/001149.html,0.48,91.03999999999999,0.5215123859191656
968,http://fund.eastmoney.com/001150.html,0.95,86.03000000000003,1.0915776169137075
970,http://fund.eastmoney.com/001152.html,15.89,73.66999999999997,21.280299986607748
972,http://fund.eastmoney.com/001154.html,8.15,90.76000000000003,8.881865736704443
973,http://fund.eastmoney.com/001156.html,0,63.559999999999995,0
974,http://fund.eastmoney.com/001157.html,0,2.86,0
975,http://fund.eastmoney.com/001158.html,4.970000000000001,86.70999999999994,5.666400638467683
976,http://fund.eastmoney.com/001159.html,2.73,43.6,6.121076233183857
977,http://fund.eastmoney.com/001160.html,0.72,0.76,40.90909090909091
978,http://fund.eastmoney.com/001161.html,0.72,0.76,40.90909090909091
979,http://fund.eastmoney.com/001162.html,0,94.37000000000002,0
980,http://fund.eastmoney.com/001163.html,0.93,85.47000000000001,1.0755175205273504
981,http://fund.eastmoney.com/001164.html,0,20.690000000000005,0
982,http://fund.eastmoney.com/001165.html,0,20.690000000000005,0
983,http://fund.eastmoney.com/001166.html,8.26,81.90999999999998,9.962610059100232
984,http://fund.eastmoney.com/001167.html,0.01,90.36000000000003,0.010945709281961468
986,http://fund.eastmoney.com/001169.html,0.8,29.80000000000002,2.597402597402596
987,http://fund.eastmoney.com/001170.html,0,94.50999999999999,0
988,http://fund.eastmoney.com/001171.html,0,86.2,0
989,http://fund.eastmoney.com/001172.html,0,5.72,0
985,http://fund.eastmoney.com/001168.html,0,3.5700000000000003,0
990,http://fund.eastmoney.com/001173.html,0,15.64,0
991,http://fund.eastmoney.com/001174.html,0,15.64,0
995,http://fund.eastmoney.com/001178.html,0,81.70000000000005,0
996,http://fund.eastmoney.com/001179.html,0,70.34000000000005,0
997,http://fund.eastmoney.com/001180.html,0.060000000000000005,2.1399999999999983,1.9108280254777084
998,http://fund.eastmoney.com/001181.html,2.1,83.61999999999999,2.4816828173008747
999,http://fund.eastmoney.com/001182.html,0.47,39.12000000000001,1.17148554336989
1000,http://fund.eastmoney.com/001183.html,0,10.099999999999994,0
1001,http://fund.eastmoney.com/001184.html,8.05,91.03,8.747147669238293
1002,http://fund.eastmoney.com/001185.html,0,29.770000000000007,0
1003,http://fund.eastmoney.com/001186.html,0.92,84.77000000000001,1.0726361198554273
1004,http://fund.eastmoney.com/001188.html,4.029999999999999,90.56999999999998,4.40100469586109
1005,http://fund.eastmoney.com/001189.html,1.05,21.500000000000004,4.666666666666666
1008,http://fund.eastmoney.com/001192.html,5.829999999999999,70.29000000000009,8.177865058212921
1009,http://fund.eastmoney.com/001193.html,0,90.01000000000002,0
1010,http://fund.eastmoney.com/001194.html,0,2.62,0
1011,http://fund.eastmoney.com/001195.html,2.18,80.14,2.6867143209267934
1013,http://fund.eastmoney.com/001197.html,0,61.49,0
1014,http://fund.eastmoney.com/001198.html,0,32.65999999999998,0
1015,http://fund.eastmoney.com/001199.html,0,18.680000000000003,0
1016,http://fund.eastmoney.com/001200.html,0,18.680000000000003,0
1017,http://fund.eastmoney.com/001201.html,0,20.54000000000001,0
1018,http://fund.eastmoney.com/001202.html,0,40.249999999999986,0
1019,http://fund.eastmoney.com/001203.html,0,28.16000000000001,0
1020,http://fund.eastmoney.com/001204.html,0,28.16000000000001,0
1021,http://fund.eastmoney.com/001205.html,0,10.07,0
1022,http://fund.eastmoney.com/001206.html,10.16,19.430000000000014,49.73078805677921
1023,http://fund.eastmoney.com/001207.html,10.16,19.430000000000014,49.73078805677921
1024,http://fund.eastmoney.com/001208.html,0,83.90000000000002,0
1025,http://fund.eastmoney.com/001209.html,13.149999999999999,84.73999999999998,15.337065547002567
1026,http://fund.eastmoney.com/001210.html,1.74,79.42000000000002,2.163640885351902
1030,http://fund.eastmoney.com/001214.html,0,0.01,0
1031,http://fund.eastmoney.com/001215.html,0,56.039999999999985,0
1033,http://fund.eastmoney.com/001217.html,0,16.060000000000002,0
1034,http://fund.eastmoney.com/001218.html,5.27,80.51000000000002,6.465464360201201
1032,http://fund.eastmoney.com/001216.html,0,16.060000000000002,0
1035,http://fund.eastmoney.com/001219.html,5.369999999999999,85.01000000000006,6.243460062783392
1036,http://fund.eastmoney.com/001220.html,1.74,86.26000000000008,1.9940407976163173
1037,http://fund.eastmoney.com/001221.html,0,10.04,0
1038,http://fund.eastmoney.com/001222.html,5.27,83.06000000000003,6.2693314299309995
1039,http://fund.eastmoney.com/001223.html,6.220000000000001,86.88000000000001,7.077833409194357
1040,http://fund.eastmoney.com/001224.html,5,91.24000000000001,5.420641803989592
1041,http://fund.eastmoney.com/001225.html,12.24,87.14000000000006,13.886997957794408
1042,http://fund.eastmoney.com/001226.html,0,19.420000000000012,0
1043,http://fund.eastmoney.com/001227.html,22.15,92.99,23.566336844345145
1044,http://fund.eastmoney.com/001228.html,0.29,44.689999999999976,0.6347121908513901
1045,http://fund.eastmoney.com/001229.html,0.02,18.650000000000013,0.1017811704834605
1046,http://fund.eastmoney.com/001230.html,3.67,89.84000000000003,4.0400704535446925
1047,http://fund.eastmoney.com/001231.html,0.21,23.56000000000001,0.8550488599348531
1051,http://fund.eastmoney.com/001235.html,0,0.1,0
1053,http://fund.eastmoney.com/001237.html,0.01,2.1899999999999986,0.31347962382445155
1054,http://fund.eastmoney.com/001239.html,1.4200000000000002,82.90000000000018,1.6924910607866475
1052,http://fund.eastmoney.com/001236.html,0.01,87.91000000000001,0.011247328759419636
1056,http://fund.eastmoney.com/001241.html,0,0.01,0
1057,http://fund.eastmoney.com/001242.html,2.66,94.39999999999996,2.7882599580712797
1058,http://fund.eastmoney.com/001243.html,2.66,94.39999999999996,2.7882599580712797
1059,http://fund.eastmoney.com/001244.html,1.8,93.68999999999994,1.9009399091773167
1060,http://fund.eastmoney.com/001245.html,7.5,88.78999999999996,8.352823254259944
1062,http://fund.eastmoney.com/001247.html,0,22.890000000000015,0
1063,http://fund.eastmoney.com/001249.html,0,26.530000000000005,0
1064,http://fund.eastmoney.com/001250.html,0,0.31,0
1066,http://fund.eastmoney.com/001252.html,0.74,49.96999999999998,1.4518344123994513
1067,http://fund.eastmoney.com/001253.html,0,21.69000000000001,0
1068,http://fund.eastmoney.com/001254.html,0,17.830000000000013,0
1069,http://fund.eastmoney.com/001255.html,8.35,74.49000000000001,11.06106769108491
1070,http://fund.eastmoney.com/001256.html,4.609999999999999,86.85999999999999,5.24698383792397
1071,http://fund.eastmoney.com/001257.html,0,12.73,0
1072,http://fund.eastmoney.com/001258.html,0,12.73,0
1073,http://fund.eastmoney.com/001259.html,0.42,35.48,1.1513157894736843
1074,http://fund.eastmoney.com/001260.html,2.68,21.580000000000002,11.868910540301151
1075,http://fund.eastmoney.com/001261.html,0,17.7,0
1076,http://fund.eastmoney.com/001262.html,0,0.18,0
1077,http://fund.eastmoney.com/001263.html,0.27,58.13,0.45662100456621
1078,http://fund.eastmoney.com/001264.html,0,23.68,0
1079,http://fund.eastmoney.com/001265.html,0,25.000000000000007,0
1080,http://fund.eastmoney.com/001266.html,0,4.24,0
1081,http://fund.eastmoney.com/001267.html,0,88.95000000000002,0
1082,http://fund.eastmoney.com/001268.html,11.19,92.65,11.94874532835024
1083,http://fund.eastmoney.com/001270.html,0,22.64,0
1084,http://fund.eastmoney.com/001271.html,0,22.64,0
1085,http://fund.eastmoney.com/001272.html,2.23,68.47999999999999,3.209556706966034
1086,http://fund.eastmoney.com/001273.html,0,13.040000000000001,0
1087,http://fund.eastmoney.com/001274.html,0,13.040000000000001,0
1088,http://fund.eastmoney.com/001275.html,0.53,85.37000000000002,0.6136389950214194
1089,http://fund.eastmoney.com/001276.html,7.9799999999999995,37.10999999999999,20.939385987929683
1091,http://fund.eastmoney.com/001278.html,0,64.84,0
1092,http://fund.eastmoney.com/001279.html,0,78.84000000000007,0
1093,http://fund.eastmoney.com/001280.html,0.32,20.830000000000002,1.46587265231333
1094,http://fund.eastmoney.com/001281.html,0,86.31000000000006,0
1096,http://fund.eastmoney.com/001283.html,0,52.61999999999999,0
1097,http://fund.eastmoney.com/001284.html,0,52.61999999999999,0
1095,http://fund.eastmoney.com/001282.html,0,8.57,0
1098,http://fund.eastmoney.com/001285.html,0.01,18.03000000000001,0.052548607461902236
1099,http://fund.eastmoney.com/001286.html,0.01,18.03000000000001,0.052548607461902236
1100,http://fund.eastmoney.com/001287.html,0,80.37,0
1101,http://fund.eastmoney.com/001289.html,0,10.809999999999999,0
1102,http://fund.eastmoney.com/001290.html,3.13,15.949999999999998,18.466076696165196
1104,http://fund.eastmoney.com/001294.html,5.130000000000001,86.94000000000008,5.833522856493059
1105,http://fund.eastmoney.com/001295.html,0,10.27,0
1106,http://fund.eastmoney.com/001296.html,0,23.459999999999997,0
1107,http://fund.eastmoney.com/001297.html,2.1799999999999997,77.58000000000001,2.7742428098752856
1108,http://fund.eastmoney.com/001298.html,1.09,58.65000000000005,1.827326068734282
1110,http://fund.eastmoney.com/001300.html,4.859999999999999,80.0400000000001,5.997038499506408
1111,http://fund.eastmoney.com/001301.html,4.859999999999999,80.0400000000001,5.997038499506408
1112,http://fund.eastmoney.com/001302.html,0,92.76000000000002,0
1113,http://fund.eastmoney.com/001303.html,0,11.92,0
1114,http://fund.eastmoney.com/001304.html,0,15.960000000000003,0
